descricao;preco;avaliacao;quantidade_avaliacoes;URL
Geladeira/Refrigerador Smart Side by Side com Door-in-Door e ThinQ 601 Litros LG GS65SDN1 Aço Escovado 220V;14992.89;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-smart-side-by-side-com-door-in-door-e-thinq-601-litros-lg-gs65sdn1-aco-escovado-220v/p/cbfk7f8b4j/ed/grsb/
Geladeira/Refrigerador Electrolux 240L RE31 - Branco;2379.87;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-240l-re31-branco/p/jc0a39hh14/ed/refr/
Geladeira/Refrigerador Electrolux Manual - Duplex 260L Cycle Defrost DC35A Branco;2619.0;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-manual-duplex-260l-cycle-defrost-dc35a-branco/p/fa311aa95b/ed/refr/
Geladeira Refrigerador Electrolux 323 Litros 1 Porta - RFE39;2407.32;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-323-litros-1-porta-rfe39/p/7711949/ed/refr/
Geladeira/Refrigerador Consul Degelo Seco 261L - CRA30 FBANA Branco;1974.39;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-degelo-seco-261l-cra30-fbana-branco/p/kbk7ffahe5/ed/refr/
Geladeira/Refrigerador Electrolux Manual - Duplex 260L Cycle Defrost DC35A Branco;2619.0;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-manual-duplex-260l-cycle-defrost-dc35a-branco/p/fh53019d57/ed/refr/
Geladeira Refrigerador Panasonic 435L Frost Free Duplex NR-BT50BD3X;3539.49;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-panasonic-435l-frost-free-duplex-nr-bt50bd3x/p/ehef93060g/ed/refr/
Geladeira / Refrigerador 260 Litros Electrolux 2PORTAS Classe a  DC35A;2795.26;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-260-litros-electrolux-2portas-classe-a-dc35a/p/baa2g1g9h7/ed/refr/
Geladeira / Refrigerador 260 Litros Electrolux 2PORTAS Classe a  DC35A;2795.26;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-260-litros-electrolux-2portas-classe-a-dc35a/p/bj237e1h9b/ed/refr/
Geladeira/Refrigerador Electrolux 240L RE31 - Branco;2059.0;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-240l-re31-branco/p/ea3eg64g47/ed/refr/
Geladeira/Refrigerador Consul Degelo Seco 261L - CRA30 FBBNA Branco;2099.0;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-degelo-seco-261l-cra30-fbbna-branco/p/bhadk72dhh/ed/refr/
Geladeira/Refrigerador Electrolux 240L RE31 - Branco;2249.0;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-240l-re31-branco/p/bgeb45k890/ed/refr/
Geladeira/Refrigerador Electrolux 240L RE31 - Branco;1959.0;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-240l-re31-branco/p/kh7ckkgke6/ed/refr/
Geladeira/Refrigerador Electrolux 240L RE31 - Branco;2249.0;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-240l-re31-branco/p/fca76jkb50/ed/refr/
Geladeira / Refrigerador 240 Litros Electrolux 1 Porta Classe a  RE31;2309.62;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-240-litros-electrolux-1-porta-classe-a-re31/p/ccb1h165gj/ed/refr/
Geladeira/Refrigerador Samsung Frost Free Duplex;5414.05;2;1;https://www.magazineluiza.com.br/geladeira-refrigerador-samsung-frost-free-duplex-435l-barosa-rl4353rbasl-az/p/224744700/ed/rinv/
Geladeira/Refrigerador Electrolux 240L RE31 - Branco;2024.1;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-240l-re31-branco/p/fa5ke1d323/ed/refr/
Geladeira/Refrigerador Electrolux 240L RE31 - Branco;2249.0;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-240l-re31-branco/p/kjfk8b60gd/ed/refr/
Geladeira/Refrigerador Frost Free 431 Litros Electrolux IF55S Platinum 220V;4398.99;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-frost-free-431-litros-electrolux-if55s-platinum-220v/p/khh264a134/ed/refr/
Filtro De Ar Geladeira Refrigerador Consul Bem Estar orig;37.76;5;0;https://www.magazineluiza.com.br/filtro-de-ar-geladeira-refrigerador-consul-bem-estar-orig/p/bd33dc9cb1/ed/refr/
Placa Refrigerador Geladeira Electrolux Rfe38 70200714 (182680);130.11;5;0;https://www.magazineluiza.com.br/placa-refrigerador-geladeira-electrolux-rfe38-70200714-182680/p/gafha3g4b9/ed/refr/
Refrigerador Geladeira Brastemp 2 Portas Frost Free Inverse 460L BRE59AB;7359.93;5;0;https://www.magazineluiza.com.br/refrigerador-geladeira-brastemp-2-portas-frost-free-inverse-460l-bre59ab/p/6710445/ed/rinv/
Geladeira Brastemp BRM44HK Frost Free 375 Litros Inox 220V;3015.0;5;0;https://www.magazineluiza.com.br/geladeira-brastemp-brm44hk-frost-free-375-litros-inox-220v/p/fekbkacbf6/ed/refr/
Geladeira/Refrigerador Consul Frost Free Duplex;;4;25;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-frost-free-duplex-386l-crm43hbbna-branco/p/013011101/ed/refr/
Geladeira/Refrigerador Frost Free 2 Portas Branco 382 Litros (DF42);;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-frost-free-2-portas-branco-382-litros-df42-electrolux/p/7177765/ed/refr/
Geladeira Refrigerador Esmaltec 340 Litros Porta de Vidro para Bebidas - VV400M;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-esmaltec-340-litros-porta-de-vidro-para-bebidas-vv400m/p/5363151/ed/refr/
Geladeira/Refrigerador Panasonic 2 Portas Frost Free Inverter 425 Litros NR-BB53PV3WB;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-panasonic-2-portas-frost-free-inverter-425-litros-nr-bb53pv3wb/p/ah2a408a83/ed/rinv/
Geladeira Refrigerador Consul Duplex Cycle Defrost 2 Portas 450 Litros CRD49A;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-duplex-cycle-defrost-2-portas-450-litros-crd49a/p/aak463h8fb/ed/ref2/
Geladeira/Refrigerador Samsung Frost Free 2 Portas RT6000K 453 Litros Branco;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-samsung-frost-free-2-portas-rt6000k-453-litros-branco/p/ab918b9a3j/ed/refr/
Geladeira/Refrigerador Electrolux Frost Free 2 Portas TF42S 382 Litros Inox;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-frost-free-2-portas-tf42s-382-litros-inox/p/ajch61bkg2/ed/refr/
Geladeira/Refrigerador Consul Cycle Defrost 2 Portas CRD49AB 450 Litros Branco;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-cycle-defrost-2-portas-crd49ab-450-litros-branco/p/5353956/ed/refr/
Geladeira/Refrigerador Consul Frost Free 2 Portas 340L Branco 110V - CRM39;;5;3;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-frost-free-2-portas-340l-branco-110v-crm39/p/efj459k672/ed/refr/
Geladeira / Refrigerador Frost Free Duplex Consul Bem Estar CRM51AK, 405 Litros;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-frost-free-duplex-consul-bem-estar-crm51ak-405-litros/p/dbk9hkhg7d/ed/refr/
Geladeira / Refrigerador Frost Free Duplex Consul CRM55AK, 437 Litros, Evox;;1;1;https://www.magazineluiza.com.br/geladeira-refrigerador-frost-free-duplex-consul-crm55ak-437-litros-evox/p/hge08826k1/ed/refr/
Geladeira Refrigerador Electrolux Frost Free TF51 433L Duplex 127V Branco;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-frost-free-tf51-433l-duplex-127v-branco/p/4057888/ed/refr/
Geladeira Refrigerador 2 Portas Electrolux 459 Litros Frost Free DF54X;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-2-portas-electrolux-459-litros-frost-free-df54x/p/hk221f23ej/ed/refr/
Geladeira/Refrigerador Consul 441 Litros 2 Portas Frost Free CRM54;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-441-litros-2-portas-frost-free-crm54/p/7509138/ed/refr/
Geladeira Refrigerador Electrolux 362 Litros 2 Portas Cycle Defrost DC44;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-362-litros-2-portas-cycle-defrost-dc44/p/ek79h3ba4a/ed/refr/
Geladeira Refrigerador Electrolux Cycle Defrost 260L DC35A Duplex 220V Branco;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-cycle-defrost-260l-dc35a-duplex-220v-branco/p/4349383/ed/refr/
Geladeira Refrigerador Electrolux 433 Litros 2 Portas Frost Free TF51X;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-433-litros-2-portas-frost-free-tf51x/p/6268525/ed/refr/
Geladeira Brastemp Frost Free Duplex 400 litros Branca com Freeze Control - BRM54HB;3679.0;5;1;https://www.magazineluiza.com.br/geladeira-brastemp-frost-free-duplex-400-litros-branca-com-freeze-control-brm54hb/p/9728854/ed/refr/
Geladeira Electrolux DFX41 Frost Free 2 Portas 371L;3059.91;5;0;https://www.magazineluiza.com.br/geladeira-electrolux-dfx41-frost-free-2-portas-371l/p/dke5j35hd2/ed/refr/
Geladeira Continental TC56 Frost Free 472L;3329.91;5;1;https://www.magazineluiza.com.br/geladeira-continental-tc56-frost-free-472l/p/ef19f39b37/ed/refr/
Geladeira Electrolux Frost Free RFE39 322 Litros Branca 110V;1880.1;5;3;https://www.magazineluiza.com.br/geladeira-electrolux-frost-free-rfe39-322-litros-branca-110v/p/jf4623k35j/ed/refr/
Geladeira Consul CRM39AB Frost Free Duplex 340L;2699.91;5;0;https://www.magazineluiza.com.br/geladeira-consul-crm39ab-frost-free-duplex-340l/p/ah1c8h7ge0/ed/refr/
Geladeira Inverse Painel Blue Touch Electrolux 454 Litros Frost Free Inox DB53X - 110V;4064.57;4;15;https://www.magazineluiza.com.br/geladeira-inverse-painel-blue-touch-electrolux-454-litros-frost-free-inox-db53x-110v/p/ec47a560ah/ed/refr/
Geladeira Panasonic Frost Free 483 Litros BT55;3779.91;5;0;https://www.magazineluiza.com.br/geladeira-panasonic-frost-free-483-litros-bt55/p/kk50f7ddf6/ed/refr/
Geladeira Brastemp Frost Free Inverse 443 Litros Inox 110V BRE57AKANA;4319.1;5;0;https://www.magazineluiza.com.br/geladeira-brastemp-frost-free-inverse-443-litros-inox-110v-bre57akana/p/6859181/ed/rinv/
Geladeira Samsung French Door Frost Free 536L RF23RS62 Inox;13899.0;5;0;https://www.magazineluiza.com.br/geladeira-samsung-french-door-frost-free-536l-rf23rs62-inox/p/dghch0jdh2/ed/grfd/
Refrigerador Brastemp Frost Free Inverse 443L Inox 220V BRE57AK;4099.0;5;8;https://www.magazineluiza.com.br/refrigerador-brastemp-frost-free-inverse-443l-inox-220v-bre57ak/p/ddcgf6eaf3/ed/rinv/
Geladeira Refrigerador Consul Cycle Defrost Duplex 2 Portas 334 Litros CRD37;1979.1;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-cycle-defrost-duplex-2-portas-334-litros-crd37/p/ea13hc2g50/ed/refr/
Refrigerador Philco Side By Side 489L PRF504I Freezer e Geladeira - 110V;;5;0;https://www.magazineluiza.com.br/refrigerador-philco-side-by-side-489l-prf504i-freezer-e-geladeira-110v/p/akgka01jbh/ed/refr/
Geladeira/Refrigerador Consul Frost Free 2 Portas 340L Branco 110V - CRM39;;5;3;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-frost-free-2-portas-340l-branco-110v-crm39/p/efj459k672/ed/refr/
Geladeira / Refrigerador Frost Free Duplex Consul Bem Estar CRM51AK, 405 Litros;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-frost-free-duplex-consul-bem-estar-crm51ak-405-litros/p/dbk9hkhg7d/ed/refr/
Geladeira/Refrigerador Electrolux Frost Free 2 Portas TF52X 464 Litros Inox;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-frost-free-2-portas-tf52x-464-litros-inox/p/aabh494haj/ed/refr/
Geladeira Refrigerador Electrolux 2 Portas 370 Litros Frost Free DFX41;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-2-portas-370-litros-frost-free-dfx41/p/5030217/ed/refr/
Geladeira Refrigerador Consul 2 Portas 386 Litros Frost Free CRM42NB;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-2-portas-386-litros-frost-free-crm42nb/p/cj9hf21c10/ed/refr/
Geladeira Refrigerador Electrolux Frost Free DF54 459L Duplex 220V Branco;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-frost-free-df54-459l-duplex-220v-branco/p/4611986/ed/refr/
Geladeira Refrigerador 2 Portas Frost Free Electrolux 433 Litros Classe A;;2;1;https://www.magazineluiza.com.br/geladeira-refrigerador-2-portas-frost-free-electrolux-433-litros-classe-a/p/ec3j616580/ed/refr/
Geladeira Refrigerador Electrolux DC35A Cycle Defrost 260 Litros Duplex - Branco;;5;1;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-dc35a-cycle-defrost-260-litros-duplex-branco/p/7587059/ed/refr/
Geladeira Refrigerador 2 Portas Frost Free Electrolux DFN42 370 Litros Classe A;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-2-portas-frost-free-electrolux-dfn42-370-litros-classe-a/p/caakk9146h/ed/refr/
Geladeira Refrigerador Electrolux TF51X Frost Free 433 Litros 2 Portas - Inox;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-tf51x-frost-free-433-litros-2-portas-inox/p/5526108/ed/refr/
Geladeira / Refrigerador 462 Litros 2 Portas CYCLE Defrost Classe a   DC49A;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-462-litros-2-portas-cycle-defrost-classe-a-dc49a-electrolux/p/fh111db2ja/ed/refr/
Geladeira/Refrigerador Electrolux Frost Free 2 Portas TF39S 310 Litros Inox;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-frost-free-2-portas-tf39s-310-litros-inox/p/ffc41bckj8/ed/refr/
Geladeira Refrigerador Esmaltec 340 Litros Porta de Vidro para Bebidas - VV400M;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-esmaltec-340-litros-porta-de-vidro-para-bebidas-vv400m/p/5382743/ed/refr/
Geladeira Refrigerador Continental 445 Litros 2 Portas Frost Free Classe A - RFCT501;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-continental-445-litros-2-portas-frost-free-classe-a-rfct501/p/7742610/ed/refr/
Geladeira Refrigerador Brastemp 352 Litros 2 Portas Frost Free Classe A - BRM39EKANA;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-brastemp-352-litros-2-portas-frost-free-classe-a-brm39ekana/p/7594289/ed/refr/
Geladeira Refrigerador Electrolux 262 Litros 1 Porta Degelo Seco Classe A RDE33;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-262-litros-1-porta-degelo-seco-classe-a-rde33/p/7437937/ed/refr/
Geladeira Refrigerador Consul 342 Litros 1 Porta Frost Free Classe A - CRB39ABBNA;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-342-litros-1-porta-frost-free-classe-a-crb39abbna/p/7648667/ed/ref1/
Geladeira/Refrigerador Electrolux Frost Free 2 Portas DF54 459 Litros Branco;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-frost-free-2-portas-df54-459-litros-branco/p/ck0jb0k3k5/ed/refr/
Geladeira/Refrigerador Electrolux Frost Free 2 Portas DF53 427 Litros Branco;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-frost-free-2-portas-df53-427-litros-branco/p/6830744/ed/refr/
Geladeira/Refrigerador Electrolux Frost Free 2 Portas TF52 464 Litros Branca;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-frost-free-2-portas-tf52-464-litros-branca/p/dd611fdjhd/ed/refr/
Refrigerador Geladeira Electrolux 454 Litros Frost Free Inverse 2 Portas DB53X;;5;0;https://www.magazineluiza.com.br/refrigerador-geladeira-electrolux-454-litros-frost-free-inverse-2-portas-db53x/p/5233613/ed/refr/
Geladeira Refrigerador Electrolux Frost Free Bottom Freezer 598L DB84 Duplex 127V Branco;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-frost-free-bottom-freezer-598l-db84-duplex-127v-branco/p/5787081/ed/refr/
Geladeira Refrigerador Panasonic 387 Litros Frost Free 2 Portas BT40B 110V;;4;2;https://www.magazineluiza.com.br/geladeira-refrigerador-panasonic-387-litros-frost-free-2-portas-bt40b-110v/p/gh97dj3g2k/ed/refr/
Geladeira/Refrigerador Electrolux Frost Free 2 Portas TF51X 433 Litros Inox;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-frost-free-2-portas-tf51x-433-litros-inox/p/kha2kb6g7g/ed/refr/
Geladeira/Refrigerador Electrolux Frost Free 2 Portas TF39 310 Litros Branco;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-frost-free-2-portas-tf39-310-litros-branco/p/bfkfb47d0b/ed/refr/
Geladeira/Refrigerador Samsung Frost Free 3 Portas French Door RF220ECTAS8 547 Litros Inox;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-samsung-frost-free-3-portas-french-door-rf220ectas8-547-litros-inox/p/bk632732fh/ed/grfd/
Geladeira/Refrigerador Electrolux, 462 Litros, DC49A, Cycle Defrost, 2 Portas, Branca;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-462-litros-dc49a-cycle-defrost-2-portas-branca/p/4270997/ed/refr/
Geladeira/Refrigerador Samsung, 614 Litros, RF27T5501SG, 3 Portas Frost Free, Inox;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-samsung-614-litros-rf27t5501sg-3-portas-frost-free-inox/p/hkeej2aj02/ed/refr/
Geladeira/Refrigerador Electrolux Frost Free 2 Portas DFX41 371 Litros Inox;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-frost-free-2-portas-dfx41-371-litros-inox/p/hgj5ekbb01/ed/refr/
Geladeira/Refrigerador Electrolux Frost Free 2 Portas DFN39 310 Litros Branco;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-frost-free-2-portas-dfn39-310-litros-branco/p/6611807/ed/refr/
Geladeira/Refrigerador Consul 2 Portas Frost Free CRM54BB 441 Litros Branco;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-2-portas-frost-free-crm54bb-441-litros-branco/p/5212252/ed/refr/
Geladeira Refrigerador Electrolux DF53X Frost Free 427 Litros 2 Portas - Inox;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-df53x-frost-free-427-litros-2-portas-inox/p/5509849/ed/refr/
Geladeira Refrigerador Consul 340 Litros 2 Portas Frost Free Classe A - CRM38HBBNA;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-340-litros-2-portas-frost-free-classe-a-crm38hbbna/p/7630673/ed/refr/
Geladeira Refrigerador Brastemp 352 Litros 2 Portas Frost Free Classe A - BRM39EBANA;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-brastemp-352-litros-2-portas-frost-free-classe-a-brm39ebana/p/7542767/ed/refr/
Geladeira/Refrigerador 2 Portas Frost Free NR-BB53PV3WA 425 Litros Branco - Panasonic;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-2-portas-frost-free-nr-bb53pv3wa-425-litros-branco-panasonic/p/6405475/ed/refr/
Geladeira Refrigerador Electrolux 2 Portas Frost Free Side by Side 504 Litros Classe A;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-2-portas-frost-free-side-by-side-504-litros-classe-a/p/fdb2g02105/ed/grsb/
Geladeira Refrigerador Consul 2 Portas 450 Litros Duplex Cycle Defrost CRD49AB;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-2-portas-450-litros-duplex-cycle-defrost-crd49ab/p/ef929dd294/ed/refr/
Geladeira/Refrigerador Electrolux Cycle Defrost 2 Portas DC51X 475 Litros Inox;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-cycle-defrost-2-portas-dc51x-475-litros-inox/p/ecd5kd889d/ed/refr/
Geladeira / Refrigerador 403 Litros Brastemp 2 Portas FROST Free EVOX  BRM48NKBNA;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-403-litros-brastemp-2-portas-frost-free-evox-brm48nkbna/p/caea499chj/ed/refr/
Geladeira/Refrigerador Electrolux Frost Free 2 Portas DF82X 553 Litros Inox;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-frost-free-2-portas-df82x-553-litros-inox/p/5053967/ed/refr/
Geladeira/Refrigerador Electrolux Frost Free 2 Portas TF51 433 Litros Branca;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-frost-free-2-portas-tf51-433-litros-branca/p/5771245/ed/refr/
Geladeira Refrigerador Consul 386 Litros 2 Portas Frost Free Classe A - CRM43;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-386-litros-2-portas-frost-free-classe-a-crm43/p/5827439/ed/refr/
Geladeira/Refrigerador Electrolux Frost Free 2 Portas DF53 427 Litros Branco;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-frost-free-2-portas-df53-427-litros-branco/p/6188258/ed/refr/
Geladeira Refrigerador Electrolux 262 Litros 1 Porta Degelo Seco Classe A RDE33;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-electrolux-262-litros-1-porta-degelo-seco-classe-a-rde33/p/7477310/ed/refr/
Geladeira Refrigerador Consul 386 Litros 2 Portas Frost Free Classe A - CRM43;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-386-litros-2-portas-frost-free-classe-a-crm43/p/5565564/ed/refr/
Geladeira Refrigerador Consul 345 Litros 2 Portas Frost Free Classe A - CRM37EBB;;5;0;https://www.magazineluiza.com.br/geladeira-refrigerador-consul-345-litros-2-portas-frost-free-classe-a-crm37ebb/p/7509089/ed/refr/
